,budget,genres,release_year
31904,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",1976
31905,0,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",2014
31906,0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",2015
31907,700,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2008
31908,250000,"[{'id': 18, 'name': 'Drama'}]",2011
31909,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2013
31910,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2012
31911,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2014
31912,0,"[{'id': 18, 'name': 'Drama'}]",2012
31913,0,"[{'id': 10402, 'name': 'Music'}]",2003
31914,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2010
31915,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2011
31916,0,"[{'id': 27, 'name': 'Horror'}]",2012
31917,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",1984
31918,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2014
31919,0,"[{'id': 18, 'name': 'Drama'}]",2012
31920,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",2011
31921,0,[],2014
31922,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",2015
31923,0,"[{'id': 35, 'name': 'Comedy'}]",2013
31924,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2006
31925,0,"[{'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2013
31926,1500000,"[{'id': 27, 'name': 'Horror'}]",1986
31927,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2013
31928,0,"[{'id': 99, 'name': 'Documentary'}]",2015
31929,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2014
31930,0,"[{'id': 53, 'name': 'Thriller'}]",2015
31931,0,"[{'id': 99, 'name': 'Documentary'}]",2014
31932,0,"[{'id': 35, 'name': 'Comedy'}]",2001
31933,0,"[{'id': 99, 'name': 'Documentary'}]",2014
31934,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2014
31935,0,"[{'id': 35, 'name': 'Comedy'}]",2013
31936,0,"[{'id': 18, 'name': 'Drama'}]",2007
31937,0,"[{'id': 18, 'name': 'Drama'}]",1979
31938,0,"[{'id': 878, 'name': 'Science Fiction'}]",1957
31939,0,[],2012
31940,0,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",1998
31941,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",2010
31942,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",1966
31943,0,"[{'id': 99, 'name': 'Documentary'}]",2013
31944,0,"[{'id': 99, 'name': 'Documentary'}]",2015
31945,0,[],2000
31946,0,"[{'id': 18, 'name': 'Drama'}]",2014
31947,0,"[{'id': 99, 'name': 'Documentary'}]",2015
31948,3500000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2014
31949,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2014
31950,6000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2015
31951,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2015
31952,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2015
31953,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",1991
31954,0,"[{'id': 35, 'name': 'Comedy'}]",2013
31955,0,"[{'id': 53, 'name': 'Thriller'}]",2015
31956,0,"[{'id': 99, 'name': 'Documentary'}]",2010
31957,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2014
31958,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2009
31959,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2013
31960,0,"[{'id': 18, 'name': 'Drama'}]",2013
31961,0,"[{'id': 53, 'name': 'Thriller'}]",2009
31962,0,"[{'id': 18, 'name': 'Drama'}]",2011
31963,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2002
31964,0,"[{'id': 53, 'name': 'Thriller'}]",2013
31965,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1997
31966,0,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",1998
31967,750000,"[{'id': 27, 'name': 'Horror'}]",2010
31968,10000,"[{'id': 27, 'name': 'Horror'}]",2012
31969,0,"[{'id': 53, 'name': 'Thriller'}]",2011
31970,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2014
31971,0,"[{'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",1973
31972,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015
31973,0,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",2015
31974,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2015
31975,0,"[{'id': 35, 'name': 'Comedy'}]",2014
31976,0,"[{'id': 18, 'name': 'Drama'}]",2015
31977,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2014
31978,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",1961
31979,0,"[{'id': 27, 'name': 'Horror'}]",2013
31980,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 16, 'name': 'Animation'}, {'id': 36, 'name': 'History'}]",2012
31981,0,[],2014
31982,0,[],1989
31983,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2006
31984,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2014
31985,2000000,"[{'id': 18, 'name': 'Drama'}]",2010
31986,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",2010
31987,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1952
31988,1000000,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",2015
31989,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2015
31990,6000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2015
31991,0,"[{'id': 18, 'name': 'Drama'}]",1965
31992,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2017
31993,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",1987
31994,0,"[{'id': 18, 'name': 'Drama'}]",2015
31995,0,"[{'id': 99, 'name': 'Documentary'}]",2015
31996,0,"[{'id': 99, 'name': 'Documentary'}]",2011
31997,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",2015
31998,0,"[{'id': 99, 'name': 'Documentary'}]",2012
31999,0,"[{'id': 35, 'name': 'Comedy'}]",2015
32000,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2008
32001,0,"[{'id': 35, 'name': 'Comedy'}]",1951
32002,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1930
32003,0,"[{'id': 35, 'name': 'Comedy'}]",1921
32004,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2015
32005,3800000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",2002
32006,0,"[{'id': 53, 'name': 'Thriller'}]",2004
32007,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",2013
32008,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2014
32009,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2014
32010,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",2009
32011,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2016
32012,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2012
32013,0,"[{'id': 35, 'name': 'Comedy'}]",2011
32014,0,"[{'id': 18, 'name': 'Drama'}]",1999
32015,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1939
32016,12000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",2007
32017,300000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2005
32018,0,"[{'id': 18, 'name': 'Drama'}]",2013
32019,0,"[{'id': 99, 'name': 'Documentary'}]",2014
32020,3000000,"[{'id': 27, 'name': 'Horror'}]",2014
32021,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",1991
32022,0,"[{'id': 10749, 'name': 'Romance'}]",1997
32023,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1996
32024,0,"[{'id': 35, 'name': 'Comedy'}]",2004
32025,0,[],1994
32026,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2015
32027,0,[],2012
32028,0,[],2000
32029,0,"[{'id': 18, 'name': 'Drama'}]",2011
32030,8000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015
32031,14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]",2016
32032,0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2013
32033,0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",2014
32034,0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",2014
32035,0,"[{'id': 18, 'name': 'Drama'}]",2014
32036,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",1965
32037,0,"[{'id': 99, 'name': 'Documentary'}]",2014
32038,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1922
32039,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",2006
32040,0,[],1968
32041,0,"[{'id': 99, 'name': 'Documentary'}]",2006
32042,26700,"[{'id': 53, 'name': 'Thriller'}]",2011
32043,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",1972
32044,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005
32045,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2014
32046,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2013
32047,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2013
32048,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2014
32049,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1994
32050,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015
32051,0,"[{'id': 18, 'name': 'Drama'}]",2014
32052,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015
32053,0,"[{'id': 53, 'name': 'Thriller'}]",2012
32054,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",1978
32055,0,"[{'id': 28, 'name': 'Action'}]",1989
32056,0,"[{'id': 99, 'name': 'Documentary'}]",2004
32057,0,"[{'id': 35, 'name': 'Comedy'}]",2014
32058,0,"[{'id': 35, 'name': 'Comedy'}]",2015
32059,300,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",2013
32060,0,"[{'id': 878, 'name': 'Science Fiction'}]",1966
32061,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2013
32062,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1972
32063,0,"[{'id': 35, 'name': 'Comedy'}]",1970
32064,0,[],1977
32065,0,"[{'id': 35, 'name': 'Comedy'}]",2009
32066,0,"[{'id': 35, 'name': 'Comedy'}]",2008
32067,0,[],2000
32068,0,"[{'id': 35, 'name': 'Comedy'}]",1999
32069,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",1996
32070,0,"[{'id': 35, 'name': 'Comedy'}]",1994
32071,0,"[{'id': 35, 'name': 'Comedy'}]",1993
32072,0,"[{'id': 35, 'name': 'Comedy'}]",1990
32073,0,"[{'id': 35, 'name': 'Comedy'}]",1989
32074,0,"[{'id': 35, 'name': 'Comedy'}]",1988
32075,0,[],1987
32076,0,"[{'id': 35, 'name': 'Comedy'}]",1987
32077,0,[],1986
32078,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",1985
32079,0,"[{'id': 35, 'name': 'Comedy'}]",1985
32080,0,"[{'id': 35, 'name': 'Comedy'}]",1983
32081,0,[],1982
32082,0,[],1981
32083,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2015
32084,0,"[{'id': 18, 'name': 'Drama'}]",2013
32085,0,"[{'id': 27, 'name': 'Horror'}]",2015
32086,0,"[{'id': 35, 'name': 'Comedy'}]",1985
32087,0,[],1984
32088,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1979
32089,0,"[{'id': 35, 'name': 'Comedy'}]",1981
32090,0,"[{'id': 35, 'name': 'Comedy'}]",1981
32091,0,"[{'id': 35, 'name': 'Comedy'}]",1982
32092,0,"[{'id': 35, 'name': 'Comedy'}]",1983
32093,0,[],1992
32094,0,"[{'id': 35, 'name': 'Comedy'}]",1986
32095,0,"[{'id': 10749, 'name': 'Romance'}]",2010
32096,5000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",1970
32097,0,"[{'id': 99, 'name': 'Documentary'}]",1969
32098,13000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2015
32099,0,"[{'id': 35, 'name': 'Comedy'}]",2009
32100,0,"[{'id': 99, 'name': 'Documentary'}]",2010
32101,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",1985
32102,0,"[{'id': 99, 'name': 'Documentary'}]",2013
32103,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2009
32104,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2011
32105,0,"[{'id': 18, 'name': 'Drama'}]",2011
32106,0,"[{'id': 99, 'name': 'Documentary'}]",1991
32107,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2014
32108,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2014
32109,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2015
32110,1700000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2015
32111,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2014
32112,0,"[{'id': 35, 'name': 'Comedy'}]",2014
32113,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2015
32114,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",2015
32115,35000000,"[{'id': 35, 'name': 'Comedy'}]",2015
32116,0,"[{'id': 99, 'name': 'Documentary'}]",1971
32117,0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2015
32118,0,"[{'id': 10751, 'name': 'Family'}]",2011
32119,39000,"[{'id': 18, 'name': 'Drama'}]",1972
32120,0,"[{'id': 18, 'name': 'Drama'}]",2009
32121,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",2005
32122,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",2015
32123,23000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",1988
32124,0,"[{'id': 35, 'name': 'Comedy'}]",2013
32125,0,"[{'id': 18, 'name': 'Drama'}]",1973
32126,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2012
32127,0,"[{'id': 18, 'name': 'Drama'}]",1969
32128,0,"[{'id': 18, 'name': 'Drama'}]",1984
32129,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2015
32130,0,"[{'id': 18, 'name': 'Drama'}]",2011
32131,0,"[{'id': 35, 'name': 'Comedy'}]",2014
32132,0,"[{'id': 99, 'name': 'Documentary'}]",2015
32133,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",2013
32134,0,"[{'id': 99, 'name': 'Documentary'}]",2014
32135,0,"[{'id': 99, 'name': 'Documentary'}]",2013
32136,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2015
32137,3000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015
32138,0,[],2010
32139,0,"[{'id': 35, 'name': 'Comedy'}]",1929
32140,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013
32141,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",2011
32142,6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2015
32143,0,[],2013
32144,0,"[{'id': 35, 'name': 'Comedy'}]",1957
32145,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2010
32146,3000000,"[{'id': 27, 'name': 'Horror'}]",2014
32147,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",2012
32148,0,"[{'id': 18, 'name': 'Drama'}]",2014
32149,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011
32150,0,"[{'id': 99, 'name': 'Documentary'}]",2012
32151,0,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",2013
32152,0,"[{'id': 35, 'name': 'Comedy'}]",1989
32153,0,[],2013
32154,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2015
32155,0,[],2013
32156,0,"[{'id': 18, 'name': 'Drama'}]",2008
32157,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014
32158,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2005
32159,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2010
32160,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",2014
32161,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1945
32162,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2012
32163,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",2014
32164,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2008
32166,0,"[{'id': 27, 'name': 'Horror'}]",1978
32167,6000000,"[{'id': 18, 'name': 'Drama'}]",2015
32168,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2012
32169,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2010
32170,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005
32171,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2015
32172,5000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2015
32173,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",2008
32174,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2012
32175,0,"[{'id': 99, 'name': 'Documentary'}]",2012
32176,0,"[{'id': 53, 'name': 'Thriller'}]",2001
32177,0,"[{'id': 18, 'name': 'Drama'}]",2014
32178,0,"[{'id': 99, 'name': 'Documentary'}]",2014
32179,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",1992
32180,3500000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",2016
32181,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",2003
32182,170000,"[{'id': 18, 'name': 'Drama'}]",2013
32183,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",2011
32184,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2008
32185,0,"[{'id': 27, 'name': 'Horror'}]",2010
32186,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013
32187,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2015
32188,5000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2016
32189,0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",1981
32190,0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",1982
32191,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",2014
32192,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",2015
32193,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2015
32194,8000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",2012
32195,0,"[{'id': 99, 'name': 'Documentary'}]",2005
32196,0,"[{'id': 18, 'name': 'Drama'}]",1958
32197,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2015
32198,0,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",2014
32199,0,"[{'id': 18, 'name': 'Drama'}]",2014
32200,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2015
32201,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",1964
32202,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2008
32203,0,"[{'id': 35, 'name': 'Comedy'}]",2015
32204,0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2013
32205,0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2013
32206,0,"[{'id': 18, 'name': 'Drama'}]",2011
32207,0,"[{'id': 35, 'name': 'Comedy'}]",2013
32208,0,"[{'id': 10749, 'name': 'Romance'}]",2009
